model,direction,side,dataset,layer,normalized_depth,scope,rho,mer,pier,mer_gain,pier_gain,matrix_retention,embedded_retention,poi_corrections,poi_corruptions,poi_net_utility,total_intervention_energy,edited_positions_or_frames,mean_intervention_norm,mean_perturbation_norm,original_hidden_norm,relative_perturbation,edited_fraction,path
whisper,Raw,encoder,seame_dev_sge,15,0.4838709677419355,oracle_local,0.5,0.6467203682393556,0.9431818181818182,-0.3440736478711163,-0.11363636363636365,0.82,0.3333333333333333,0,10,-10,22198.50128555298,2176,443.9700257110596,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L15/Raw_encoder_L15_oracle_local_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,16,0.5161290322580645,global,0.5,1.5926352128883774,0.9545454545454546,-1.2899884925201381,-0.125,0.56,0.26666666666666666,0,11,-11,101827.41305541992,9819,2036.5482611083985,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L16/Raw_encoder_L16_global_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,16,0.5161290322580645,oracle_local,0.5,0.8607594936708861,0.9204545454545454,-0.5581127733026467,-0.09090909090909083,0.825,0.3333333333333333,2,10,-8,22561.744436264038,2176,451.23488872528077,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L16/Raw_encoder_L16_oracle_local_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,17,0.5483870967741935,global,0.5,1.234752589182969,0.9431818181818182,-0.9321058688147296,-0.11363636363636365,0.4633333333333333,0.2,2,12,-10,101997.05703735352,9819,2039.9411407470702,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L17/Raw_encoder_L17_global_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,17,0.5483870967741935,oracle_local,0.5,0.669735327963176,0.9431818181818182,-0.36708860759493667,-0.11363636363636365,0.805,0.3333333333333333,0,10,-10,22598.62428665161,2176,451.9724857330322,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L17/Raw_encoder_L17_oracle_local_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,18,0.5806451612903226,global,0.5,1.048331415420023,0.9659090909090909,-0.7456846950517836,-0.13636363636363635,0.395,0.2,0,12,-12,102498.72219848633,9819,2049.9744439697265,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L18/Raw_encoder_L18_global_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,18,0.5806451612903226,oracle_local,0.5,0.6524741081703107,0.9318181818181818,-0.34982738780207134,-0.10227272727272718,0.8116666666666666,0.4,0,9,-9,22711.252702713013,2176,454.2250540542602,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L18/Raw_encoder_L18_oracle_local_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,19,0.6129032258064516,global,0.5,1.7054085155350978,1.0,-1.4027617951668585,-0.17045454545454541,0.2783333333333333,0.0,0,15,-15,101699.58947753906,9819,2033.9917895507813,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L19/Raw_encoder_L19_global_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,19,0.6129032258064516,oracle_local,0.5,0.41196777905638665,0.9090909090909091,-0.10932105868814729,-0.07954545454545447,0.8233333333333334,0.4,2,9,-7,22534.591024398804,2176,450.6918204879761,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L19/Raw_encoder_L19_oracle_local_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,20,0.6451612903225806,global,0.5,1.097813578826237,0.9886363636363636,-0.7951668584579977,-0.15909090909090906,0.15333333333333332,0.0,1,15,-14,102696.71774291992,9819,2053.9343548583984,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L20/Raw_encoder_L20_global_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,20,0.6451612903225806,oracle_local,0.5,0.42692750287687,0.9090909090909091,-0.12428078250863062,-0.07954545454545447,0.7966666666666666,0.4,2,9,-7,22756.70694732666,2176,455.1341389465332,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L20/Raw_encoder_L20_oracle_local_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,21,0.6774193548387096,global,0.5,1.2036823935558112,1.0,-0.9010356731875718,-0.17045454545454541,0.27666666666666667,0.0,0,15,-15,113612.16107177734,9819,2272.2432214355467,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L21/Raw_encoder_L21_global_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,21,0.6774193548387096,oracle_local,0.5,0.3970080552359033,0.9204545454545454,-0.09436133486766396,-0.09090909090909083,0.8583333333333333,0.4,1,9,-8,25185.561115264893,2176,503.71122230529784,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L21/Raw_encoder_L21_oracle_local_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,22,0.7096774193548387,global,0.5,1.3889528193325662,1.0,-1.086306098964327,-0.17045454545454541,0.35333333333333333,0.0,0,15,-15,113777.0492553711,9819,2275.540985107422,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L22/Raw_encoder_L22_global_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,22,0.7096774193548387,oracle_local,0.5,0.380897583429229,0.9204545454545454,-0.07825086306098966,-0.09090909090909083,0.8883333333333333,0.4,1,9,-8,25219.683256149292,2176,504.39366512298585,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L22/Raw_encoder_L22_oracle_local_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,23,0.7419354838709677,global,0.5,1.6777905638665132,1.0,-1.375143843498274,-0.17045454545454541,0.18166666666666667,0.0,0,15,-15,113462.90655517578,9819,2269.2581311035156,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L23/Raw_encoder_L23_global_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,23,0.7419354838709677,oracle_local,0.5,0.5350978135788262,0.8863636363636364,-0.23245109321058688,-0.05681818181818177,0.8483333333333334,0.4666666666666667,3,8,-5,25153.43973350525,2176,503.068794670105,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L23/Raw_encoder_L23_oracle_local_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,24,0.7741935483870968,global,0.5,1.5362485615650172,0.9659090909090909,-1.2336018411967777,-0.13636363636363635,0.12166666666666667,0.13333333333333333,1,13,-12,113639.33410644531,9819,2272.7866821289062,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L24/Raw_encoder_L24_global_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,24,0.7741935483870968,oracle_local,0.5,0.39355581127733025,0.8863636363636364,-0.09090909090909088,-0.05681818181818177,0.8633333333333333,0.5333333333333333,2,7,-5,25189.109080314636,2176,503.78218160629274,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L24/Raw_encoder_L24_oracle_local_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,25,0.8064516129032258,global,0.5,1.433831990794016,0.9431818181818182,-1.1311852704257768,-0.11363636363636365,0.16166666666666665,0.2,2,12,-10,113576.19122314453,9819,2271.523824462891,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L25/Raw_encoder_L25_global_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,25,0.8064516129032258,oracle_local,0.5,0.4016110471806674,0.8863636363636364,-0.09896432681242806,-0.05681818181818177,0.855,0.5333333333333333,2,7,-5,25168.79602622986,2176,503.3759205245972,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L25/Raw_encoder_L25_oracle_local_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,26,0.8387096774193549,global,0.5,0.9090909090909091,0.9545454545454546,-0.6064441887226697,-0.125,0.12,0.13333333333333333,2,13,-11,114331.60607910156,9819,2286.6321215820312,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L26/Raw_encoder_L26_global_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,26,0.8387096774193549,oracle_local,0.5,0.6743383199079401,0.8977272727272727,-0.37169159953970077,-0.06818181818181812,0.86,0.5333333333333333,1,7,-6,25335.895908355713,2176,506.71791816711425,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L26/Raw_encoder_L26_oracle_local_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,27,0.8709677419354839,global,0.5,0.8504027617951668,0.9886363636363636,-0.5477560414269275,-0.15909090909090906,0.19333333333333333,0.0,1,15,-14,114334.19445800781,9819,2286.6838891601565,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L27/Raw_encoder_L27_global_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,27,0.8709677419354839,oracle_local,0.5,0.38204833141542005,0.9090909090909091,-0.07940161104718069,-0.07954545454545447,0.8866666666666667,0.5333333333333333,0,7,-7,25340.817806243896,2176,506.8163561248779,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L27/Raw_encoder_L27_oracle_local_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,28,0.9032258064516129,global,0.5,1.2048331415420024,0.9204545454545454,-0.902186421173763,-0.09090909090909083,0.3416666666666667,0.26666666666666666,3,11,-8,116036.23986816406,9819,2320.724797363281,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L28/Raw_encoder_L28_global_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,28,0.9032258064516129,oracle_local,0.5,0.383199079401611,0.8977272727272727,-0.08055235903337166,-0.06818181818181812,0.8816666666666667,0.6,0,6,-6,25710.308966636658,2176,514.2061793327332,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L28/Raw_encoder_L28_oracle_local_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,29,0.9354838709677419,global,0.5,1.0310701956271577,0.9772727272727273,-0.7284234752589184,-0.1477272727272727,0.21166666666666667,0.0,2,15,-13,117433.46826171875,9819,2348.669365234375,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L29/Raw_encoder_L29_global_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,29,0.9354838709677419,oracle_local,0.5,0.6409666283084005,0.9204545454545454,-0.3383199079401611,-0.09090909090909083,0.8583333333333333,0.4666666666666667,0,8,-8,26022.280809402466,2176,520.4456161880494,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L29/Raw_encoder_L29_oracle_local_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,30,0.967741935483871,global,0.5,0.9861910241657077,0.9772727272727273,-0.6835443037974683,-0.1477272727272727,0.2633333333333333,0.06666666666666667,1,14,-13,120676.55303955078,9819,2413.5310607910155,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L30/Raw_encoder_L30_global_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,30,0.967741935483871,oracle_local,0.5,0.903337169159954,0.9090909090909091,-0.6006904487917146,-0.07954545454545447,0.85,0.5333333333333333,0,7,-7,26735.32871246338,2176,534.7065742492675,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L30/Raw_encoder_L30_oracle_local_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,31,1.0,global,0.5,0.8780207134637514,0.9545454545454546,-0.5753739930955121,-0.125,0.16,0.0,4,15,-11,127303.67852783203,9819,2546.073570556641,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L31/Raw_encoder_L31_global_rho0.5.json
whisper,Raw,encoder,seame_dev_sge,31,1.0,oracle_local,0.5,0.6754890678941312,0.8977272727272727,-0.37284234752589185,-0.06818181818181812,0.8066666666666666,0.4666666666666667,2,8,-6,28201.045699119568,2176,564.0209139823913,,,,,results/basis_a4/whisper/raw/encoder/seame_dev_sge/L31/Raw_encoder_L31_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,0,0.0,global,0.5,0.06208043723638092,0.08774250440917107,-0.0007722925206439732,-0.002204585537918871,0.9990171300196574,0.996142719382835,3,8,-5,38823.99623513222,13419,,2.8932108380007615,7.340775820633118,0.39412875541964604,0.15360576923076924,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L00/Raw_decoder_L0_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,0,0.0,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L00/Raw_decoder_L0_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,0,0.0,global,0.5,0.061248737598764334,0.08333333333333333,5.9407116972609586e-05,0.002204585537918871,0.9993681550126369,0.996142719382835,13,8,5,742108.8862304688,68541,,10.827225838993723,23.527531347106283,0.4601938758154239,1.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L00/Raw_encoder_L0_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,0,0.0,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L00/Raw_encoder_L0_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,1,0.037037037037037035,global,0.5,0.061486366066654786,0.0855379188712522,-0.00017822135091784264,0.0,0.9996489750070205,0.997589199614272,5,5,0,83944.76870679855,13409,,6.260330278678391,14.697156674270351,0.4259551978266701,0.15350887235260446,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L01/Raw_decoder_L1_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,1,0.037037037037037035,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L01/Raw_decoder_L1_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,1,0.037037037037037035,global,0.5,0.06136755183270956,0.0873015873015873,-5.9407116972616525e-05,-0.001763668430335097,0.9981746700365066,0.993731918997107,9,13,-4,757340.0827941895,68541,,11.049446065773617,24.060677398745312,0.45923254290213006,1.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L01/Raw_encoder_L1_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,1,0.037037037037037035,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L01/Raw_encoder_L1_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,2,0.07407407407407407,global,0.5,0.06166458741757262,0.08774250440917107,-0.00035644270183567833,-0.002204585537918871,0.9998595900028082,0.9956605593056895,4,9,-5,124478.11570262909,13440,,9.26176456120752,20.710240636907873,0.4472069988748495,0.15380918048546022,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L02/Raw_decoder_L2_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,2,0.07407407407407407,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L02/Raw_decoder_L2_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,2,0.07407407407407407,global,0.5,0.06196162300243569,0.09082892416225749,-0.0006534782866987471,-0.005291005291005291,0.9986661050266779,0.9922854387656702,4,16,-12,757831.9052124023,68541,,11.056621660209252,24.063270955209518,0.4594812434597789,1.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L02/Raw_encoder_L2_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,2,0.07407407407407407,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L02/Raw_encoder_L2_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,3,0.1111111111111111,global,0.5,0.060951702013901266,0.08509700176366843,0.00035644270183567833,0.0004409171075837742,0.9998595900028082,0.9990356798457087,3,2,1,149980.41907691956,13424,,11.172558036123329,25.310175238405847,0.44142555043119597,0.153654209351571,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L03/Raw_decoder_L3_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,3,0.1111111111111111,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L03/Raw_decoder_L3_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,3,0.1111111111111111,global,0.5,0.061842808768490465,0.09259259259259259,-0.000534664052753521,-0.007054673721340388,0.9977534400449312,0.9889103182256509,7,23,-16,791478.3892822266,68541,,11.54751738787334,25.02997251737612,0.4613475855739318,1.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L03/Raw_encoder_L3_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,3,0.1111111111111111,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L03/Raw_encoder_L3_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,4,0.14814814814814814,global,0.5,0.06136755183270956,0.08686067019400352,-5.9407116972616525e-05,-0.0013227513227513227,0.9995085650098287,0.996142719382835,5,8,-3,178616.6272573471,13441,,13.28893886298245,30.045353540449337,0.442295972490118,0.15381886429699482,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L04/Raw_decoder_L4_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,4,0.14814814814814814,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L04/Raw_decoder_L4_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,4,0.14814814814814814,global,0.5,0.06350620804372364,0.09700176366843033,-0.0021980633279867004,-0.01146384479717813,0.9965599550688009,0.9816779170684667,12,38,-26,820923.1786193848,68541,,11.977111197960122,26.893234619144188,0.4453577774327715,1.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L04/Raw_encoder_L4_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,4,0.14814814814814814,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L04/Raw_encoder_L4_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,5,0.18518518518518517,global,0.5,0.06136755183270956,0.08818342151675485,-5.9407116972616525e-05,-0.0026455026455026454,0.9997893850042123,0.9956605593056895,3,9,-6,203364.99779701233,13477,,15.089782429102346,34.86692550612759,0.43278213407288907,0.1541673339586813,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L05/Raw_decoder_L5_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,5,0.18518518518518517,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L05/Raw_decoder_L5_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,5,0.18518518518518517,global,0.5,0.0638032436285867,0.09832451499118165,-0.002495098912849762,-0.012786596119929453,0.9974024150519517,0.9811957569913211,10,39,-29,854304.5344543457,68541,,12.464138755698716,27.584831973895245,0.4518475504035727,1.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L05/Raw_encoder_L5_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,5,0.18518518518518517,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L05/Raw_encoder_L5_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,6,0.2222222222222222,global,0.5,0.061545773183627396,0.08686067019400352,-0.00023762846789045222,-0.0013227513227513227,0.9995787700084247,0.9966248794599807,4,7,-3,225189.48239707947,13397,,16.80894845092778,39.19511819232833,0.42885311299349005,0.15339256680940713,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L06/Raw_decoder_L6_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,6,0.2222222222222222,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L06/Raw_decoder_L6_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,6,0.2222222222222222,global,0.5,0.06267450840610705,0.09038800705467372,-0.0013663636903701107,-0.0048500881834215165,0.9969109800617804,0.9889103182256509,12,23,-11,891419.5635375977,68541,,13.005639887623433,28.243376836463533,0.4604845930049178,1.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L06/Raw_encoder_L6_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,6,0.2222222222222222,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L06/Raw_encoder_L6_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,7,0.25925925925925924,global,0.5,0.06166458741757262,0.08862433862433862,-0.00035644270183567833,-0.0030864197530864196,0.9997893850042123,0.9956605593056895,2,9,-7,236554.12855434418,13378,,17.682323856656016,43.09235453937135,0.41033552345116237,0.15320835098890276,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L07/Raw_decoder_L7_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,7,0.25925925925925924,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L07/Raw_decoder_L7_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,7,0.25925925925925924,global,0.5,0.062377472821243986,0.09215167548500881,-0.001069328105507042,-0.006613756613756613,0.9970513900589723,0.9869816779170685,12,27,-15,912092.3046875,68541,,13.307251202747262,28.657923853607297,0.46434805503442705,1.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L07/Raw_encoder_L7_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,7,0.25925925925925924,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L07/Raw_encoder_L7_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,8,0.2962962962962963,global,0.5,0.06112992336481911,0.08421516754850088,0.0001782213509178357,0.0013227513227513227,0.9995787700084247,0.9995178399228544,4,1,3,258304.89448738098,13498,,19.136530929573343,46.237201088992805,0.4138773645217243,0.15437047541714796,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L08/Raw_decoder_L8_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,8,0.2962962962962963,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L08/Raw_decoder_L8_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,8,0.2962962962962963,global,0.5,0.06326857957583318,0.09391534391534391,-0.0019604348600962343,-0.00837742504409171,0.9960685200786296,0.9811957569913211,20,39,-19,907997.310760498,68541,,13.247506029391138,28.931523130031206,0.45789175944352883,1.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L08/Raw_encoder_L8_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,8,0.2962962962962963,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L08/Raw_encoder_L8_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,9,0.3333333333333333,global,0.5,0.06136755183270956,0.08641975308641975,-5.9407116972616525e-05,-0.0008818342151675485,0.9996489750070205,0.9980713596914176,2,4,-2,275809.34179878235,13450,,20.506270765708724,52.48750954099747,0.3906885837227899,0.15390600862789075,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L09/Raw_decoder_L9_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,9,0.3333333333333333,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L09/Raw_decoder_L9_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,9,0.3333333333333333,global,0.5,0.06475375750014851,0.0992063492063492,-0.003445612784411571,-0.013668430335097001,0.9955770850884583,0.9797492767598843,11,42,-31,899518.0837402344,68541,,13.123795738904223,28.436695964823976,0.4615091624968766,1.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L09/Raw_encoder_L9_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,cs_dialogue,9,0.3333333333333333,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L09/Raw_encoder_L9_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,10,0.37037037037037035,global,0.5,0.061308144715736944,0.08774250440917107,0.0,-0.002204585537918871,0.9995787700084247,0.996142719382835,3,8,-5,339612.1114025116,13482,,25.19003941570328,62.32823021173866,0.4041513665658211,0.1542157098246457,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L10/Raw_decoder_L10_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,cs_dialogue,10,0.37037037037037035,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/raw/cs_dialogue/L10/Raw_decoder_L10_oracle_local_rho0.5.json
